SEA,DEN,12:35,16:21,180
SEA,ATL,11:33,19:13,230
SEA,ATL,13:58,21:39,180
SEA,ATL,6:15,14:00,180
SEA,ATL,9:45,17:31,180
ATL,SEA,8:11,10:44,180
ATL,DEN,7:00,8:33,165
ATL,DEN,21:14,22:39,180
ATL,DEN,18:39,20:05,180
ATL,DEN,16:34,18:10,150
ATL,DEN,13:19,14:58,72
ATL,DEN,20:01,21:40,72
ATL,DEN,13:16,14:38,180
ATL,DEN,11:55,13:17,180
ORD,JFK,15:09,18:35,75
ORD,JFK,11:44,14:57,165
ORD,JFK,6:00,9:13,75
ORD,JFK,18:52,22:22,75
ORD,JFK,10:35,13:56,75
ORD,SFO,7:04,10:00,165
ORD,SFO,8:30,11:08,270
ORD,SFO,10:00,12:46,230
ORD,SFO,11:25,14:22,180
ORD,SFO,18:11,21:10,180
ORD,SFO,20:33,23:32,230
ORD,SFO,6:00,8:43,165
ORD,SFO,16:05,18:54,230
ORD,SFO,13:00,15:53,150
ATL,DEN,15:00,16:26,128
ATL,DEN,8:12,9:40,180
ATL,DEN,9:55,11:21,230
ATL,ORD,7:45,9:02,180
ATL,ORD,21:45,23:05,78
ATL,ORD,13:42,14:55,128
ATL,ORD,15:41,16:55,78
ATL,ORD,10:48,12:05,165
ATL,ORD,19:05,20:25,78
ATL,ORD,15:05,16:11,150
ATL,ORD,11:18,12:25,150
ATL,ORD,20:43,21:50,110
ATL,ORD,16:10,17:20,150
ATL,ORD,19:24,20:34,110
ATL,ORD,19:56,21:06,78
ATL,ORD,6:12,7:23,128
ATL,ORD,7:45,8:56,128
ATL,ORD,17:53,19:17,128
ATL,ORD,22:42,23:37,185
ATL,ORD,10:07,11:19,150
ATL,ORD,7:25,8:35,150
ATL,ORD,11:57,13:09,78
ATL,ORD,8:45,9:48,110
ATL,ORD,13:45,14:52,110
ATL,BOS,12:25,14:54,185
ATL,BOS,21:10,23:39,185
ATL,BOS,10:28,13:00,185
ATL,BOS,16:43,19:15,185
ATL,BOS,19:57,22:30,180
ATL,BOS,18:00,20:35,185
ATL,BOS,15:08,17:44,185
ATL,BOS,6:00,8:27,185
ATL,BOS,8:55,11:22,185
ATL,BOS,13:45,16:16,230
ATL,BOS,7:30,10:02,185
ATL,IAD,5:55,7:35,75
ATL,IAD,20:15,21:58,126
ATL,IAD,19:40,21:25,75
ATL,IAD,14:35,16:23,128
ATL,IAD,9:50,11:31,150
ATL,IAD,15:25,17:06,110
ATL,IAD,17:26,19:07,110
ATL,IAD,12:59,14:39,110
ATL,IAD,7:33,9:15,110
ORD,SFO,14:45,17:37,165
ORD,SFO,20:20,23:13,165
ORD,SFO,17:01,19:56,165
ORD,SFO,10:55,13:52,165
ORD,PHX,8:00,11:01,150
ORD,PHX,13:30,16:29,150
ORD,PHX,10:03,13:03,180
ORD,PHX,7:05,10:09,185
ORD,PHX,19:37,22:40,180
ORD,PHX,20:33,23:30,185
ORD,PHX,15:47,18:41,165
ORD,PHX,17:10,20:04,185
ORD,PHX,8:21,11:19,185
ORD,PHX,13:27,16:25,165
ORD,PHX,9:40,12:41,185
ORD,PHX,10:55,13:54,185
ORD,SEA,14:00,16:45,128
ORD,SEA,19:00,21:49,128
ORD,SEA,19:47,22:35,180
ORD,SEA,9:25,12:12,165
ORD,SEA,6:08,8:55,128
ORD,SEA,17:40,20:24,165
ORD,SEA,11:53,14:38,165
ORD,SEA,9:55,12:48,165
ORD,SEA,16:00,18:43,165
ORD,SEA,10:17,13:04,165
ORD,DEN,20:45,22:29,165
ORD,DEN,6:45,8:28,230
ORD,DEN,17:57,19:41,180
ORD,DEN,6:00,7:45,165
ORD,DEN,19:45,21:33,180
ORD,DEN,8:04,10:00,230
ORD,DEN,10:23,12:19,230
ORD,DEN,11:50,13:35,165
ORD,DEN,13:45,15:30,150
ORD,DEN,12:45,14:30,230
ORD,DEN,14:24,16:09,230
ORD,DEN,16:00,17:45,230
ORD,DEN,9:59,11:49,128
ORD,ATL,13:10,16:07,150
ORD,ATL,5:30,8:29,185
ORD,ATL,16:55,19:56,150
DEN,ORD,8:00,11:31,230
DEN,BOS,17:37,23:24,180
DEN,BOS,7:58,13:40,180
DEN,BOS,16:06,21:49,150
DEN,BOS,11:08,16:50,180
DEN,IAD,17:35,22:48,180
DEN,IAD,16:00,21:08,180
DEN,IAD,8:05,13:18,180
DEN,IAD,13:25,18:34,165
DEN,IAD,9:35,14:49,180
DEN,IAD,11:05,16:19,180
ATL,JFK,12:05,14:15,230
ATL,JFK,10:32,12:43,180
ATL,JFK,13:40,15:52,128
ATL,JFK,21:43,23:56,185
ATL,JFK,15:20,17:39,185
ATL,JFK,16:45,19:00,280
ATL,JFK,7:25,9:35,230
ATL,JFK,8:20,10:30,180
ORD,ATL,19:53,22:55,110
ORD,ATL,12:04,15:07,150
ORD,ATL,18:05,21:12,150
ORD,ATL,12:55,16:04,78
ORD,ATL,14:16,17:25,150
ORD,ATL,8:17,11:19,110
ORD,ATL,9:20,12:23,150
ORD,ATL,15:00,18:01,110
ORD,ATL,7:15,10:15,128
ORD,ATL,19:00,22:03,128
ORD,ATL,7:31,10:32,110
ORD,ATL,17:55,21:09,78
ORD,ATL,6:00,9:05,128
ORD,ATL,17:00,19:57,128
ORD,ATL,9:32,12:43,72
ORD,ATL,10:28,13:28,110
ORD,ATL,15:26,18:36,78
ORD,ATL,8:11,11:25,78
ORD,BOS,6:00,9:12,150
ORD,BOS,7:45,10:57,165
ORD,BOS,17:14,20:26,165
ORD,BOS,20:35,23:50,165
ORD,BOS,15:10,18:26,165
ORD,BOS,7:10,10:27,165
ORD,BOS,8:19,11:36,165
ORD,BOS,18:30,21:52,165
ORD,BOS,18:15,21:40,165
ORD,BOS,9:23,12:35,128
ORD,BOS,14:00,17:20,150
ORD,BOS,11:55,15:22,78
ORD,BOS,19:55,23:23,78
ORD,BOS,14:45,18:12,72
ORD,BOS,8:53,12:24,78
ORD,IAD,21:15,23:59,180
ORD,IAD,6:15,9:00,150
ORD,IAD,13:00,15:47,150
ORD,IAD,9:00,11:50,128
ORD,IAD,18:15,21:13,150
BOS,JFK,12:17,13:39,185
BOS,JFK,6:01,7:26,165
BOS,JFK,10:50,12:15,78
BOS,JFK,8:30,9:56,75
BOS,JFK,9:33,10:59,185
BOS,JFK,12:40,14:10,78
BOS,JFK,17:10,18:40,128
BOS,JFK,19:59,21:29,150
BOS,JFK,6:00,7:32,128
BOS,JFK,14:05,15:30,75
BOS,SFO,6:00,9:50,180
BOS,SFO,8:15,12:08,180
BOS,SFO,15:40,19:36,180
BOS,SFO,7:40,11:47,180
BOS,SFO,10:30,14:24,180
BOS,SFO,17:53,21:50,180
BOS,PHX,16:11,20:34,185
BOS,PHX,12:53,17:14,185
BOS,PHX,6:00,10:28,185
BOS,PHX,9:35,14:00,165
BOS,SEA,6:40,10:19,180
BOS,DEN,5:45,8:33,180
BOS,DEN,15:17,18:10,180
SEA,ATL,8:11,15:59,180
SEA,ORD,0:30,6:24,180
SEA,ORD,17:51,23:52,128
SEA,ORD,7:00,13:06,128
SEA,ORD,15:23,21:23,165
SEA,ORD,6:00,12:06,165
SEA,ORD,13:33,19:42,165
SEA,ORD,11:19,17:22,128
SEA,ORD,14:05,19:59,165
SEA,ORD,10:55,16:59,165
SEA,BOS,10:55,19:15,165
SEA,IAD,8:15,16:08,180
SEA,IAD,7:59,15:56,128
DEN,JFK,6:06,12:00,180
DEN,JFK,11:05,16:46,180
DEN,SFO,16:15,18:04,235
DEN,SFO,13:40,15:34,180
DEN,SFO,17:15,19:11,165
DEN,SFO,11:20,13:11,230
DEN,SFO,14:46,16:40,180
DEN,SFO,9:34,11:25,230
DEN,SFO,19:10,21:04,230
DEN,SFO,7:50,9:41,230
DEN,PHX,18:00,20:06,185
DEN,PHX,14:57,17:05,185
DEN,PHX,7:50,10:13,185
DEN,PHX,12:04,14:05,150
DEN,PHX,15:50,17:51,150
DEN,PHX,19:05,21:08,180
DEN,PHX,9:40,11:47,180
DEN,SEA,6:10,8:32,165
DEN,SEA,19:52,21:59,128
DEN,SEA,14:25,16:23,128
DEN,SEA,12:25,14:26,128
DEN,SEA,7:51,10:02,165
DEN,SEA,15:40,17:47,150
DEN,SEA,19:11,21:22,180
DEN,SEA,9:30,11:40,180
DEN,ATL,8:06,13:00,128
DEN,ATL,14:15,19:06,180
DEN,ATL,7:05,11:59,165
DEN,ATL,6:00,10:58,180
DEN,ATL,18:02,23:01,180
DEN,ATL,17:40,22:31,150
DEN,ATL,13:30,18:29,78
DEN,ATL,10:40,15:26,180
DEN,ATL,12:19,17:06,230
DEN,ATL,10:53,15:47,150
DEN,ATL,15:36,20:30,180
DEN,ORD,19:00,22:25,230
DEN,ORD,14:20,17:47,165
DEN,ORD,12:29,15:58,128
DEN,ORD,17:22,20:55,150
DEN,ORD,7:00,10:45,165
DEN,ORD,17:30,20:55,230
DEN,ORD,15:54,19:24,230
DEN,ORD,9:44,13:14,180
DEN,ORD,11:10,14:41,230
DEN,ORD,13:28,16:58,230
ATL,JFK,19:28,21:45,150
ATL,SFO,7:00,9:30,165
ATL,SFO,21:22,23:59,180
ATL,SFO,19:12,21:50,128
ATL,SFO,15:12,17:44,180
ATL,SFO,9:47,12:17,180
ATL,SFO,19:59,22:30,180
ATL,SFO,10:49,13:23,180
ATL,SFO,17:57,20:30,230
ATL,SFO,8:10,10:44,230
ATL,PHX,21:42,23:59,185
ATL,PHX,20:00,22:20,185
ATL,PHX,11:11,13:35,150
ATL,PHX,18:06,20:35,150
ATL,PHX,17:59,20:19,185
ATL,PHX,15:40,17:59,185
ATL,PHX,13:59,16:21,185
ATL,PHX,8:00,10:26,185
ATL,PHX,11:07,13:32,185
ATL,SEA,17:36,20:15,180
ATL,SEA,19:10,21:51,180
ATL,SEA,12:05,14:40,180
ATL,SEA,10:20,13:00,180
ATL,SEA,14:03,16:43,180
BOS,DEN,9:34,12:22,165
BOS,DEN,11:52,14:40,165
BOS,ATL,18:44,21:45,185
BOS,ATL,20:15,23:19,185
BOS,ATL,17:16,20:23,230
BOS,ATL,5:45,8:54,180
BOS,ATL,11:00,13:57,185
BOS,ATL,14:00,16:57,185
BOS,ATL,12:22,15:21,185
BOS,ATL,8:00,11:01,230
BOS,ATL,15:55,18:56,185
BOS,ATL,9:25,12:25,185
BOS,ATL,7:00,10:05,185
BOS,ORD,13:20,15:18,128
BOS,ORD,16:40,18:38,150
BOS,ORD,18:25,20:23,150
BOS,ORD,19:59,21:57,150
BOS,ORD,7:00,9:00,180
BOS,ORD,10:00,12:00,150
BOS,ORD,6:00,8:05,165
BOS,ORD,19:14,21:22,165
BOS,ORD,13:30,15:33,185
BOS,ORD,12:07,14:12,165
BOS,ORD,8:50,10:57,165
BOS,ORD,12:10,14:15,72
BOS,ORD,9:15,11:22,78
BOS,ORD,19:59,22:06,78
BOS,ORD,17:10,19:20,78
BOS,ORD,6:10,8:23,78
BOS,ORD,7:00,9:10,165
BOS,IAD,5:55,7:35,180
BOS,IAD,19:34,21:17,128
BOS,IAD,9:45,11:25,180
BOS,IAD,14:35,16:19,180
IAD,JFK,10:33,11:44,75
IAD,JFK,15:42,16:59,78
IAD,JFK,6:00,7:30,50
IAD,SFO,16:00,19:12,180
IAD,SFO,6:00,9:14,180
IAD,SFO,17:30,20:29,270
IAD,SFO,18:45,22:00,180
IAD,SFO,12:35,15:47,165
IAD,SFO,8:15,11:31,180
IAD,PHX,17:50,21:07,180
IAD,SEA,17:00,20:09,128
IAD,SEA,17:30,20:30,180
IAD,SEA,8:30,11:35,180
IAD,DEN,5:25,7:21,180
IAD,DEN,19:35,21:32,165
IAD,DEN,16:00,18:02,180
IAD,DEN,17:30,19:40,180
IAD,DEN,8:15,10:15,235
IAD,DEN,12:50,14:52,165
IAD,ATL,12:15,14:14,150
IAD,ATL,19:46,21:45,110
IAD,ATL,8:25,10:28,128
IAD,ATL,17:45,19:52,110
IAD,ATL,9:54,11:47,110
IAD,ATL,17:05,19:04,75
IAD,ATL,6:00,7:57,110
IAD,ATL,7:00,9:03,150
IAD,ATL,15:18,17:10,110
IAD,ATL,12:45,14:48,75
IAD,BOS,22:15,23:49,180
IAD,BOS,12:45,14:19,180
IAD,BOS,8:30,10:09,150
IAD,BOS,17:11,18:49,128
IAD,ORD,22:15,23:22,150
IAD,ORD,12:45,13:55,128
IAD,ORD,10:30,11:41,150
IAD,ORD,17:20,18:35,150
IAD,ORD,6:00,7:05,126
IAD,ORD,8:15,9:31,180
LAX,JFK,14:15,22:31,200
LAX,JFK,12:40,21:02,200
LAX,JFK,11:25,19:54,180
LAX,JFK,14:00,22:18,185
LAX,JFK,12:00,20:24,185
LAX,JFK,6:05,14:23,200
LAX,JFK,9:25,17:50,200
LAX,JFK,11:00,19:25,185
LAX,JFK,7:55,16:12,200
LAX,JFK,7:00,15:18,185
LAX,JFK,10:00,18:23,185
LAX,JFK,8:00,16:19,185
LAX,JFK,0:30,8:48,185
LAX,SFO,8:54,10:36,165
LAX,SFO,15:18,16:44,150
LAX,SFO,12:58,14:27,128
LAX,SFO,21:16,22:45,180
LAX,SFO,7:00,8:35,165
LAX,ATL,11:05,18:12,165
LAX,ATL,12:01,19:16,185
LAX,ORD,7:00,13:01,230
LAX,ORD,6:15,12:25,185
LAX,ORD,7:00,13:10,185
LAX,ORD,12:40,18:43,230
LAX,ORD,8:30,14:37,230
LAX,ORD,15:19,21:25,185
LAX,ORD,11:25,17:35,165
LAX,ORD,13:27,19:39,185
LAX,ORD,10:40,16:50,165
LAX,ORD,1:20,7:24,185
LAX,ORD,9:26,15:33,165
LAX,ORD,14:03,20:09,165
LAX,BOS,8:40,17:05,180
LAX,BOS,6:02,14:25,185
LAX,BOS,15:40,23:59,185
LAX,BOS,10:32,18:54,185
LAX,BOS,8:00,16:26,180
LAX,IAD,13:40,21:20,180
LAX,IAD,9:05,16:53,165
LAX,IAD,8:22,16:14,180
SFO,JFK,13:17,21:46,180
SFO,JFK,11:41,20:19,180
SFO,JFK,6:15,14:42,180
SFO,JFK,8:30,16:52,180
SFO,JFK,8:27,16:59,185
SFO,PHX,16:10,19:09,185
SFO,PHX,19:01,22:03,165
SFO,PHX,20:27,23:29,128
SFO,PHX,10:44,13:49,180
SFO,PHX,12:52,15:57,165
SFO,PHX,8:47,11:54,185
SFO,PHX,11:46,14:55,185
SFO,SEA,12:26,14:38,128
SFO,SEA,18:09,20:23,128
SFO,SEA,16:52,19:09,110
SFO,SEA,18:53,21:11,150
SFO,SEA,19:46,22:04,180
SFO,SEA,20:04,22:22,165
SFO,SEA,6:20,8:40,128
SFO,SEA,10:37,12:58,165
SFO,SEA,16:55,19:10,180
SFO,SEA,17:10,19:25,180
SFO,SEA,6:00,8:20,165
SFO,SEA,7:00,9:20,165
SFO,SEA,9:05,11:36,72
SFO,SEA,6:25,8:43,128
SFO,SEA,16:24,18:42,150
SFO,SEA,12:52,15:14,165
SFO,SEA,8:42,11:12,78
SFO,SEA,11:22,13:55,128
SFO,DEN,18:00,21:34,180
SFO,DEN,6:25,10:06,230
SFO,DEN,16:06,19:40,180
SFO,DEN,12:55,16:32,230
SFO,DEN,14:23,18:00,230
SFO,DEN,11:00,14:45,230
SFO,DEN,9:13,12:50,180
SFO,DEN,6:40,10:21,180
SFO,ATL,15:09,22:41,180
SFO,ATL,11:52,19:32,230
SFO,ATL,12:55,20:36,180
SFO,ATL,10:42,18:25,128
SFO,ATL,7:15,14:45,230
SFO,ATL,6:00,13:32,180
SFO,ATL,9:10,16:43,180
SFO,ORD,17:09,23:18,180
SFO,ORD,7:45,14:04,165
SFO,ORD,9:00,15:19,165
SFO,ORD,14:38,20:58,165
SFO,ORD,11:01,17:26,165
SFO,ORD,15:35,21:43,165
SFO,ORD,13:55,20:18,230
SFO,ORD,8:30,14:44,230
SFO,ORD,6:50,13:08,150
SFO,ORD,10:40,17:04,180
SFO,BOS,13:50,22:23,180
SFO,BOS,12:50,21:24,180
SFO,BOS,11:05,19:55,180
SFO,BOS,8:15,16:52,180
SFO,IAD,13:00,21:04,180
SFO,IAD,7:30,15:16,270
SFO,IAD,12:15,20:19,150
SFO,IAD,9:30,17:36,180
PHX,JFK,6:10,12:46,180
PHX,JFK,16:33,23:12,165
PHX,JFK,12:18,19:00,185
PHX,JFK,13:41,20:29,185
PHX,JFK,0:23,7:00,165
PHX,JFK,10:50,17:29,165
PHX,JFK,12:58,19:42,180
PHX,SFO,8:49,9:54,180
PHX,SFO,13:58,15:05,180
PHX,SFO,16:53,18:00,165
PHX,SFO,18:37,19:44,150
PHX,SFO,5:35,6:39,180
PHX,SFO,8:59,10:12,185
PHX,SFO,11:29,12:43,185
PHX,SFO,18:20,19:31,185
PHX,SEA,8:00,10:17,165
PHX,SEA,12:20,14:29,165
PHX,SEA,19:49,22:07,165
PHX,SEA,18:33,20:49,185
PHX,SEA,12:18,14:33,185
PHX,SEA,15:07,17:22,185
PHX,SEA,15:45,17:59,165
PHX,DEN,20:15,22:05,185
PHX,DEN,13:45,15:38,185
PHX,DEN,17:40,19:29,150
PHX,DEN,17:25,19:13,165
PHX,DEN,9:26,11:19,150
PHX,DEN,8:05,9:50,150
PHX,DEN,13:06,14:55,165
PHX,DEN,14:44,16:33,180
PHX,ATL,17:21,22:49,185
PHX,ATL,11:47,17:21,150
PHX,ATL,6:00,11:27,185
PHX,ATL,7:05,12:32,185
PHX,ATL,13:20,18:51,185
PHX,ATL,14:35,20:06,185
PHX,ATL,10:15,15:45,185
PHX,ORD,5:17,9:39,128
PHX,ORD,7:35,11:57,180
PHX,ORD,12:43,17:10,180
PHX,ORD,15:55,20:22,165
PHX,ORD,10:17,14:45,165
PHX,ORD,18:20,22:44,165
PHX,ORD,16:45,21:12,185
PHX,ORD,11:15,15:44,185
PHX,ORD,13:11,17:40,185
LAX,SFO,19:10,20:49,50
LAX,SFO,21:10,22:45,150
LAX,SFO,12:15,13:51,165
LAX,SFO,9:30,11:15,180
LAX,SFO,10:45,12:30,165
LAX,SFO,17:50,19:14,150
LAX,SFO,19:42,21:14,180
LAX,SFO,20:00,21:32,185
LAX,SFO,15:20,16:59,50
LAX,SFO,9:05,10:38,128
LAX,SFO,18:17,19:49,165
LAX,SFO,6:40,8:15,165
LAX,SFO,18:30,20:06,165
LAX,SFO,10:52,12:30,50
LAX,SFO,12:01,13:40,50
LAX,SFO,16:48,18:19,128
LAX,SFO,12:30,14:04,128
LAX,SFO,19:45,21:21,150
LAX,SFO,7:25,9:04,50
LAX,SFO,21:54,23:28,78
LAX,SFO,8:20,9:59,165
LAX,SFO,15:45,17:21,180
LAX,SFO,14:38,16:13,78
LAX,SFO,10:00,11:37,78
LAX,SFO,6:30,8:06,128
LAX,PHX,19:42,22:06,185
LAX,PHX,20:40,23:10,78
LAX,PHX,13:50,16:22,78
LAX,PHX,8:15,10:48,75
LAX,PHX,16:43,19:18,78
LAX,PHX,11:00,13:36,78
LAX,PHX,16:17,18:29,128
LAX,PHX,19:28,21:41,128
LAX,PHX,10:05,12:32,185
LAX,PHX,6:00,8:28,185
LAX,PHX,7:22,9:55,185
LAX,PHX,17:35,20:01,75
LAX,PHX,8:35,11:12,78
LAX,PHX,16:44,19:11,185
LAX,PHX,18:05,20:35,75
LAX,PHX,12:13,14:25,128
LAX,PHX,9:54,12:07,150
LAX,PHX,6:00,8:14,128
LAX,SEA,20:55,23:47,165
LAX,SEA,19:52,23:03,78
LAX,SEA,6:00,8:46,180
LAX,SEA,15:15,18:10,180
LAX,SEA,16:17,19:26,78
LAX,SEA,7:00,10:13,78
LAX,SEA,9:40,12:25,180
LAX,SEA,19:19,22:10,180
LAX,SEA,17:00,19:52,165
LAX,SEA,7:50,10:45,165
LAX,SEA,9:15,12:12,165
LAX,SEA,6:00,9:00,165
LAX,SEA,14:06,17:05,75
LAX,SEA,17:30,20:19,180
LAX,SEA,12:38,15:49,78
LAX,SEA,9:00,12:11,78
LAX,SEA,11:55,14:50,180
LAX,DEN,19:59,23:15,150
LAX,DEN,19:37,22:58,78
LAX,DEN,15:45,19:07,128
LAX,DEN,14:30,17:45,128
LAX,DEN,7:59,11:22,128
LAX,DEN,18:14,21:35,180
LAX,DEN,10:20,13:42,78
LAX,DEN,6:30,9:53,165
LAX,DEN,6:45,10:00,165
LAX,DEN,13:00,16:15,150
LAX,DEN,16:08,19:29,230
LAX,DEN,13:10,16:24,270
LAX,DEN,11:13,14:41,180
LAX,DEN,9:00,12:28,165
LAX,DEN,13:13,16:35,180
LAX,ATL,15:30,22:38,180
LAX,ATL,16:29,23:47,185
LAX,ATL,10:14,17:33,165
LAX,ATL,8:00,15:20,165
LAX,ATL,14:20,21:34,185
LAX,ATL,8:45,15:58,230
LAX,ATL,7:45,14:46,246
LAX,ATL,10:30,17:40,185
LAX,ATL,6:15,13:26,180
LAX,ATL,16:53,23:59,185
PHX,ORD,8:00,12:30,185
PHX,ORD,9:23,13:53,185
PHX,ORD,14:50,19:21,185
PHX,BOS,17:14,23:57,185
PHX,BOS,14:15,21:00,185
PHX,BOS,9:46,16:39,165
PHX,IAD,9:45,15:44,180
SEA,JFK,11:40,20:01,180
SEA,JFK,7:45,15:57,180
SEA,SFO,15:18,17:29,128
SEA,SFO,13:47,16:00,180
SEA,SFO,13:45,15:59,165
SEA,SFO,9:25,11:46,128
SEA,SFO,7:23,9:45,128
SEA,SFO,9:34,11:56,128
SEA,SFO,12:47,15:15,78
SEA,SFO,6:00,8:23,72
SEA,SFO,14:40,16:57,180
SEA,SFO,13:30,15:50,180
SEA,SFO,7:24,9:46,165
SEA,PHX,15:23,19:08,185
SEA,PHX,15:15,19:04,165
SEA,PHX,11:10,15:00,165
SEA,PHX,18:12,22:02,185
SEA,PHX,19:08,23:00,165
SEA,PHX,7:34,11:29,165
SEA,PHX,7:20,11:17,185
SEA,SFO,18:36,20:50,150
SEA,SFO,21:09,23:23,165
SEA,SFO,16:15,18:30,165
SEA,SFO,19:28,21:45,150
SEA,SFO,6:00,8:19,150
SEA,SFO,17:00,19:19,165
SEA,DEN,19:25,23:03,165
SEA,DEN,15:34,19:14,128
SEA,DEN,6:20,10:02,150
SEA,DEN,7:28,11:10,180
SEA,DEN,5:45,9:35,78
SEA,DEN,7:47,11:30,128
SEA,DEN,10:00,13:43,128
SEA,DEN,15:56,19:37,128
